#Frame      Mode1    Mode2    Mode3    Mode4    Mode5    Mode6    Mode7    Mode8    Mode9   Mode10
    3465    3.831  -17.557   -3.560   21.844    0.542  -12.535   -1.123    7.885   -1.974   -1.464
    3466   -4.767   -9.620    7.852   24.342    0.965   -5.567   -1.932   12.387   -0.361   -4.954
    3467   -0.039  -20.168   -1.399   18.641    1.769  -13.522    5.399   12.979    5.421   -3.508
    3468  -10.861  -15.451   -1.769   17.543    2.398   -3.990   -7.870   13.891   -3.251   -2.948
    3469   -9.223    0.830   -5.706   12.905   -0.362    2.045   -8.923   14.889   -6.201   -1.458
    3470  -13.356   -2.167    5.854   18.323    0.751   -1.448  -12.103   18.164   -1.566   -4.738
    3471   -4.361   -0.677   -4.476   11.429   -3.925   -1.544   -8.888   17.001   -2.025   -1.026
    3472   -9.316   -1.693   -0.533   19.217    2.316   -5.954   -6.752   13.572   -2.729   -0.227
    3473  -10.057    4.972    3.647   28.785    3.058   -6.769   -3.441    5.670    4.119   -2.473
    3474   -9.605    6.046   -7.690   13.792    0.184   -6.975    1.054   10.124   -4.309   -1.106
    3475  -14.027   -7.297   -5.360   16.382    1.572   -2.608  -10.644   12.078   -3.429    1.056
    3476  -18.236   -8.478   -8.009   11.073    1.141   -3.515   -0.272   15.200   -6.259   -4.151
    3477  -19.838  -15.206  -12.419   16.944   -0.759  -17.067   -5.287    9.630    6.325   -0.422
    3478  -22.350  -14.414  -13.461   14.513   -3.469  -13.185   -3.547   15.990    2.804   -0.177
    3479  -12.455    4.447  -16.458   16.798   -3.403   -3.726    3.675   11.691    0.856   -2.007
    3480  -15.220   -1.861  -20.881   12.814   -0.683  -11.370   -0.047   16.429   -0.091   -2.600
    3481  -21.049   -1.709  -13.986   13.022   -0.543  -11.471    1.339   16.853    3.553   -8.919
    3482   -8.733   -0.573  -18.204   16.997   -2.158  -10.981    1.049   10.956    2.880   -6.463
    3483   -5.544   -5.235   -5.910   17.230   -0.162   -3.502    1.775   13.827   -2.433   -6.158
    3484   -0.899  -10.233    0.847    9.422   -3.185  -11.471   -1.571    5.655   -1.151   -5.069
    3485  -15.114  -18.963    1.551   13.009   -5.172   -9.574   -6.989   10.553    0.133   -6.545
    3486  -11.078   -5.303    3.914   15.440    0.607   -4.511   -4.191   10.643   -4.071   -9.151
    3487    3.665   14.762   12.443   14.178   -0.796    2.837   -8.509   -0.730   -8.482   -6.612
    3488    2.587   12.947    7.509    7.978   -4.990    2.609   -7.168    1.789   -1.579   -6.816
    3489    0.932   17.806   -0.767   11.053    3.958    0.330  -11.031    0.990   -3.452   -3.526
    3490    6.667   -5.261   12.335    7.561    3.859   -4.521  -10.425    2.970   -2.061   -7.035
    3491   -0.703   19.252    9.338    4.604    1.354   -5.267  -12.606   -2.101    3.003   -7.064
    3492   -8.688   11.312   16.879    4.450   -3.932   -3.549  -11.951    1.858   -1.017   -6.587
    3493   18.986   13.021   13.068    4.981   -3.673   -6.781   -8.562   -0.989   -2.368   -3.715
    3494    6.518   19.149    8.060    6.754   -3.264   -3.415  -11.512   -3.308   -6.044   -7.180
    3495   16.907    2.295   10.917    0.216  -10.357   -8.364   -8.170    1.292   -2.976   -3.073
    3496    3.506    5.779   11.022    1.285   -4.665   -1.932  -10.243    4.695   -8.308   -4.464
    3497   10.391   16.609    6.698    3.315   -5.096  -10.292   -7.607    1.250    4.943    1.784
    3498   12.051    3.249   13.668    0.230   -9.293   -3.902   -5.603    3.263   -1.876    4.331
    3499   20.108   12.937   21.339    4.374   -5.479    5.885   -8.705   -1.895    2.370   -1.668
    3500   22.258    8.084   15.801    1.979   -9.940    0.386  -12.062    1.587   -5.325    0.356
    3501   32.681   13.734   16.572   -0.957   -9.720    6.018   -8.507   -1.177   -3.567    0.525
    3502   30.262   15.070   25.678   -1.407   -9.559   10.761   -5.329    2.876   -4.992   -3.873
    3503   17.063   -0.760   21.145   -9.688  -11.749    4.613   -8.649   -0.160   -3.935   -3.783
    3504   28.966   -2.106   18.315   -4.667   -9.124   -1.126   -6.258   -3.070   -4.309    0.008
    3505   33.212   -4.338   26.453    2.597  -10.502    3.918  -11.943   -0.703   -3.653    1.348
    3506   42.745   -0.688   14.569    9.727   -6.634    6.825   -6.120   -1.604   -3.284    4.850
    3507   27.509   12.572   13.841    6.693   -6.744   13.504   -8.894   -3.075   -6.872    1.668
    3508   30.769   17.375   23.179    1.156  -10.773    9.053  -13.881   -3.036   -9.531    1.748
    3509   43.876   -5.883   17.999    3.537   -9.159    2.100   -6.893    2.519   -6.179    6.320
    3510   32.798   12.426    6.020    1.124   -7.566    1.825  -15.262   -2.564   -1.392    2.178
    3511   32.553    2.735   26.767   -2.766  -10.232   10.888   -5.247    1.727    2.366   -1.073
    3512   28.968    4.456    8.471    1.002  -13.159    6.524   -5.066    2.406   -1.346    1.637
    3513   35.542   -9.595   28.728    7.375   -9.168    4.991   -3.601    1.782   -9.299   -1.157
    3514   41.787   -3.298   19.219    6.683   -7.848    3.560   -4.493   -1.468   -5.130    4.147
    3515   37.324   10.135   32.114    5.468   -7.688    6.324  -14.014   -6.203    0.581   -1.499
    3516   40.624   24.082   22.595    0.797   -7.713   10.491  -10.420   -4.311   -7.469    3.619
    3517   30.300   24.877   22.514    0.604   -6.932    0.942  -12.937   -7.913   -2.836   -1.496
    3518   41.138   22.878   15.017    3.808   -9.276    4.078   -6.470   -6.523    5.297    0.179
    3519   41.463    8.683   10.245   11.216   -4.774   -6.245  -15.563   -9.434    5.383    5.733
    3520   45.728   -0.633    7.563   14.299   -8.357   -1.425   -5.053   -6.160    5.648   12.130
    3521   36.198   10.856   12.436    8.712   -7.256   -5.158   -5.513  -12.881    3.002    5.987
    3522   28.748   12.129    3.819   11.466   -5.766   -3.549   -9.597   -8.773    5.353    6.560
    3523   25.649    5.531   18.000   12.541   -8.182   -8.322   -8.052   -7.629    6.843    6.063
    3524   30.239    4.038   17.853   25.415   -5.301   -4.771  -14.062  -15.460   14.654    9.640
    3525   33.393   13.874   17.249   11.139   -7.644   -5.965  -11.264  -11.990    6.452    1.529
    3526   37.631   15.757   -0.149    6.056   -9.229  -14.506   -7.608   -9.598   10.671    8.469
    3527   34.870   11.356   11.870   13.612   -5.032    2.908  -10.347  -11.196    5.709    4.478
    3528   39.602    2.550   12.599   13.186   -4.166   -3.376   -4.690   -7.998    1.970    1.376
    3529   45.818    2.708   -3.177   13.352   -6.556   -4.838   -7.820   -7.657    4.198   10.182
    3530   41.949    1.250    8.552   12.873   -1.618   -4.480   -5.360   -5.041   -0.514    2.865
    3531   31.097   13.073   17.567   12.851   -4.950   -0.227  -13.990   -7.849    1.342    0.918
    3532   21.430   15.545   11.794   12.330   -5.162   -8.709  -10.815  -13.274   10.018    4.729
    3533   30.179   -7.288   13.298   21.910   -1.803  -10.005   -4.436   -9.938   -1.012   -0.560
    3534   33.620   -0.791   24.238   13.911   -0.224   -2.613   -7.214   -4.929   -5.905   -3.779
    3535   24.200  -15.406   20.265    8.287   -6.906   -9.458  -10.802   -6.707   -0.972    1.524
    3536   46.505  -17.987   27.972   12.698   -4.733   -1.335   -1.654   -4.701   -4.988    0.393
    3537   41.003   -2.698   13.764   19.858   -3.871   -2.236   -8.892   -8.632   -4.442    3.529
    3538   41.512   -8.709   15.874   17.492   -3.415   -7.900   -6.344   -7.965   -6.867   -0.465
    3539   46.871  -16.856   10.632   17.806   -4.154   -7.212   -6.489   -8.216   -0.878    6.510
    3540   36.210  -21.148   17.433    9.363   -9.456  -10.079   -8.277   -3.092   -4.411    5.745
    3541   27.764  -10.299   -5.119   13.050  -10.603   -1.811  -10.403   -1.887   -3.159   10.077
    3542   32.302  -11.316   12.265   13.797   -7.887   -1.052   -5.609   -4.456   -2.746    2.755
    3543   37.126  -25.137    9.946   18.630   -9.299   -6.140   -0.708   -0.429   -1.448    4.199
    3544   38.859  -23.112   11.200   16.504   -8.730   -9.213   -3.205   -3.941   -3.413    6.000
    3545   24.548  -15.062   10.813   16.017   -1.597    0.696  -10.983   -5.918   -2.138    1.361
    3546   37.455    4.773    7.948   14.434   -7.938   -0.892   -4.950   -4.426    4.106    2.500
    3547   36.339    5.387   10.602   16.500   -0.705   -0.224   -8.039  -10.243   -1.988    2.119
    3548   34.732    3.667   10.000    9.861   -4.193   -0.616  -10.789   -6.329   -1.375    2.577
    3549   28.040   16.342   14.877    9.217   -4.235    1.670  -12.701  -10.705    2.061    1.392
    3550   32.572   10.018   14.051   14.413   -4.242   -0.562   -6.649  -17.319    0.092    0.539
    3551   38.153    7.915   16.357   12.680   -3.510   -8.681   -8.905  -13.008   -0.316    1.361
    3552   39.442   -1.646   11.877    3.183  -10.196  -14.002  -10.490   -9.181    3.814    5.106
    3553   35.815    4.041    4.452    5.347   -6.593   -5.272  -18.567  -11.731    0.210    5.371
    3554   25.749   -5.708   16.075    9.481   -4.617   -1.697   -3.952   -0.571    0.732   -2.285
    3555   26.722   12.897    2.548    8.238   -2.859   -2.670  -12.243   -5.790   -3.443    1.012
    3556   30.201    6.646   16.243   -0.530  -10.324   -2.671  -13.313   -2.062   -4.346   -1.879
    3557   31.779   16.225    3.377    3.254   -6.935   -1.417   -8.232   -7.522   -7.166    1.371
    3558   32.129  -10.316    4.868    7.713   -6.882   -4.192  -11.306   -2.398   -1.773    5.252
    3559   34.495   -1.589   12.303   13.163   -3.388    3.415  -13.612   -4.077   -3.687    1.644
    3560   34.976   -3.867   10.385    6.577   -1.660    2.426  -13.829   -4.679   -1.271    0.170
    3561   35.577   -7.403   11.051    9.198   -0.174   -0.886  -10.660   -7.557    0.070    3.888
    3562   38.616   -2.269    3.093   12.449    1.207    3.415  -18.854   -5.150   -8.786    4.870
    3563   35.041   11.930    9.989   11.679    0.395    0.937  -15.221  -11.472   -2.375    2.340
    3564   34.995   12.395    7.082   10.086    1.006   -5.527  -17.084  -10.999   -2.323    3.393
    3565   42.590   -2.711    4.407    5.986   -3.065   -2.303   -9.298   -7.132    1.015    3.994
    3566   43.068    3.832   11.658   15.152    0.035    2.031  -10.485   -8.286   -8.044    5.737
    3567   48.597  -13.256   10.376   16.839   -1.286   -1.857  -12.332   -7.226    0.569   11.826
    3568   37.615    4.400    7.985    6.705   -2.442   -0.407  -20.424  -11.347   -2.310    7.215
    3569   25.464    1.181    6.362    8.678   -6.192    0.759  -16.738   -0.838   -1.195    8.093
    3570   26.322   20.140   15.821   16.374   -4.250   -5.552  -15.762  -11.719    3.578    0.871
    3571   30.664   10.151    7.078    9.018   -5.876   -3.638  -18.160  -10.609   -0.268    5.645
    3572   37.494    6.447    7.078    6.468  -10.263    1.534  -16.384    0.696   -9.446   10.885
    3573   29.095   12.774   10.461   15.599   -6.230  -11.097  -20.542  -11.114    3.534    6.591
    3574   33.484   11.467   16.085   12.299   -7.311   -4.696  -16.415   -8.004    0.466    6.444
    3575   42.095    2.485    5.602   13.842   -6.960  -11.045  -16.555   -9.337   -1.768    7.964
    3576   35.625    8.279   13.883    2.859  -10.005   -1.407  -17.814   -7.380   -1.023    3.503
    3577   27.954   24.420   22.569    5.157   -6.344    0.086  -23.568   -6.342   -6.253   -0.995
    3578   28.461   30.889   10.467   13.011   -8.035   -1.778  -24.910   -5.817    2.537    1.917
    3579   34.682   10.432   14.383   13.064   -6.115   -2.860  -20.086   -8.030    2.259    3.473
    3580   50.152   13.705    4.871   18.406   -1.897   -1.738  -15.829   -9.453   -2.995    7.433
    3581   39.528   13.903    4.970   17.867   -1.453   -6.619  -12.920  -14.320    3.496    4.274
    3582   35.523  -18.107   -0.183    7.111   -6.330   -6.858  -20.152   -3.657   -4.002    9.393
    3583   33.044   -5.339    1.094    0.451   -9.349   -6.555  -25.773   -3.236    1.106    8.514
    3584   37.861  -13.927   18.236   15.703  -10.515  -11.485  -15.528   -5.648    1.220    6.380
    3585   40.149   -0.065   17.018   27.189   -6.764   -4.620  -15.199  -13.144    4.910    8.422
    3586   42.227   -0.171   11.422   21.809   -4.851   -9.814  -15.673  -10.855    6.799   10.550
    3587   36.098   -5.249    4.199    9.567   -4.590   -3.003  -16.541   -4.117   -1.320    9.363
    3588   30.631    6.918   18.876    8.040  -11.491   -7.568  -14.343   -8.807   -1.198    5.469
    3589   38.715    0.043   15.155   18.009   -5.159   -9.089  -12.221   -8.757    1.715    3.875
    3590   36.494   -5.714    6.866    7.749   -7.454   -8.644  -16.676   -3.219   -5.157    8.142
    3591   33.076   11.140    9.428   14.387   -6.798   -8.363  -23.771   -7.113    3.291    4.884
    3592   41.669   -1.926    1.559   19.853   -7.312   -8.891  -18.587   -8.098    1.325   10.931
    3593   41.164   12.716   15.556    0.447   -7.774   -9.758  -24.061  -10.798    3.866    5.153
    3594   49.321   -2.857   10.540    3.599   -7.818   -6.993  -24.544   -4.987   -2.891   15.006
    3595   43.740   10.690    2.328   11.649   -4.869  -13.827  -17.059   -8.471    0.273   12.092
    3596   36.705   10.185   11.868    8.624   -7.819   -9.259  -25.563   -5.944    1.305   14.351
    3597   35.906    7.919    2.318    1.405   -6.508   -8.474  -22.076   -4.123   -0.556   13.164
    3598   35.342   15.052    3.704   14.770   -6.897   -7.568  -24.321  -12.670    3.439   13.157
    3599   49.775   16.024    4.598   13.016   -4.134   -2.633  -26.505   -9.586   -1.055   13.090
    3600   35.830   13.765   -0.147   11.582  -10.500   -2.475  -19.480   -3.432    0.724   11.946
    3601   44.674   -1.431    9.859   21.351   -5.977  -12.359  -10.672  -11.248    1.564    7.797
    3602   27.020   -2.150    3.423   16.427  -10.079   -4.397  -23.320   -2.395    4.144    9.712
    3603   37.876  -14.947    1.006   17.948   -5.724   -4.532   -4.798   -5.093    4.974    9.249
    3604   34.957  -15.594    7.934   16.288   -6.483  -11.375  -13.637   -4.037    1.918    8.529
    3605   48.939  -15.512   17.455   17.352   -9.279    6.105  -16.500    0.999   -6.215   10.454
    3606   41.678   -0.626   10.041   11.675  -11.197   -9.569  -17.475   -4.020    1.826   13.266
    3607   42.971    0.716   13.531   13.183  -10.996    4.366  -16.757   -5.342   -5.837    9.334
    3608   34.593    4.021   13.209   16.040   -9.152   -4.285  -19.704   -7.786   -3.233    8.587
    3609   37.801   -2.423   18.537    7.514   -9.727   -4.703  -13.940   -3.497   -5.878    7.764
    3610   33.620   -0.457   12.684   -3.462  -12.811    4.371  -15.026    3.303  -11.273    4.792
    3611   30.285   -7.803   10.796  -11.184  -15.292   -0.708  -19.536    8.408  -10.743    4.106
    3612   32.848  -16.480    5.583    9.254  -10.296    2.460  -17.871    3.257   -7.826   11.996
    3613   25.397    1.965    3.254   13.169   -8.109   -0.606  -13.997   -1.257   -2.770    9.289
    3614   28.443    5.754   -0.752    0.501  -11.935   -2.933   -6.153    5.632    0.641    4.659
    3615   26.542    7.723    0.096    7.876   -9.224    2.182  -15.648    1.726   -4.453    7.815
    3616   40.127    8.673    6.099    8.705   -9.041   -3.816  -11.840   -4.918   -1.361    6.064
    3617   31.136   10.487   -2.015   17.202   -9.568  -10.709   -9.185   -8.165   10.195    8.811
    3618   39.730  -10.243   10.089   15.024   -8.752   -7.912   -7.333   -4.140   -1.529    8.207
    3619   48.778  -18.844    8.967   15.858   -6.171   -4.291   -2.316   -4.185   -0.671    7.667
    3620   42.949  -23.527   12.855   21.995   -8.193   -9.455   -6.327   -4.423    1.147   11.589
    3621   44.647  -29.357   12.963   21.104   -8.127  -10.079   -1.361   -3.777    1.257    7.755
    3622   42.027  -15.703   -2.644   18.766   -6.778   -3.706  -12.893   -4.267    5.364   11.828
    3623   43.688  -16.733    2.689   24.384   -6.742   -7.297   -7.571   -4.970    5.951    8.951
    3624   34.736    3.664    6.219   18.865   -8.970   -8.314  -10.104   -3.385    8.168    8.204
    3625   41.931    8.071    8.776    8.754   -7.976    0.580   -4.636   -8.784    1.034    2.524
    3626   45.365   14.921    9.080   11.509   -6.794   -4.229  -10.742   -9.958    2.124    4.838
    3627   50.148   -1.678   10.289    6.762   -8.724    0.489  -10.444   -4.748    0.647    7.334
    3628   46.111   -5.484   26.425    1.226  -10.944   -2.521   -7.007   -1.584   -8.271   -1.180
    3629   57.060  -12.263   16.307   23.938   -2.745   -2.036   -5.545   -7.247   -2.957    3.578
    3630   53.805  -17.533   12.018   13.152   -7.278   -3.936   -9.122   -5.748   -3.295    7.973
    3631   45.746  -23.641   13.935    7.718   -5.254    1.133  -12.131    4.031   -7.588    5.880
    3632   38.284   -5.422   14.751   -2.056   -7.899    0.672  -12.114   -1.516   -6.358   -0.810
    3633   43.068  -12.690   19.648    7.696   -5.042    3.060   -9.620    1.944   -4.854   -0.294
    3634   36.953  -16.576   15.475   15.570   -2.869   -0.366   -8.415   -1.270    1.695    3.772
    3635   42.302   -3.752   15.455   16.725   -2.029   -2.357   -4.271   -6.864   -3.015    1.242
    3636   26.423   -5.516   18.274   14.266   -2.247   -2.080  -16.137   -8.708   -1.294    2.272
    3637   39.988    0.776   18.849    2.610   -2.608    3.557   -7.342   -8.143   -9.730   -1.627
    3638   42.229  -11.357   14.147    4.129   -0.902   -3.111   -8.102   -5.156   -5.218    0.554
