#Frame      Mode1    Mode2    Mode3    Mode4    Mode5    Mode6    Mode7    Mode8    Mode9   Mode10
    3346  -48.926  -17.049   17.436   -5.844    8.738   -2.405   -8.760   -8.222    6.283   -3.846
    3347  -46.112  -14.635   26.632   -3.826    8.581   -3.589  -10.190   -7.187   -1.964   -4.501
    3348  -52.562   -2.176   21.565   -3.919   12.072    5.433  -11.200   -0.984    3.433   -0.979
    3349  -55.851   -5.872   18.912   -1.714   12.728   -2.672  -10.535   -4.463   -4.324   -4.666
    3350  -58.707   -3.361   27.157   -2.704   11.039   -3.125  -13.122   -4.467   -6.719   -4.753
    3351  -65.446   -7.429   21.686   -2.800    7.518    0.599  -12.571   -0.757   -2.673    0.876
    3352  -45.985  -24.153   35.923    0.580   10.289   -3.204   -9.450  -10.526    1.058    4.737
    3353  -41.219  -16.238   34.828   -5.326    5.702    0.751  -13.889  -10.660   -4.983   -0.048
    3354  -49.306  -29.335   26.383   -1.399    3.291   -2.842  -12.928  -14.887   -0.216    0.148
    3355  -52.513  -21.480   24.832   -1.198    6.741    0.261   -7.343   -8.481    0.647    0.393
    3356  -41.414  -18.791   25.678   -5.547    8.433   -5.135   -0.843  -16.031    1.089   -3.738
    3357  -38.346   -8.084   31.408   -5.263   10.987    0.912   -5.524   -8.876    0.977   -3.138
    3358  -34.980  -25.123   32.482    0.856    5.775   -3.654   -6.781  -13.178   -2.100   -1.954
    3359  -34.816  -37.529   27.720    1.606   -0.758    3.537   -7.030   -8.919    9.061    7.233
    3360  -30.579  -16.620   35.036    1.196   11.448   -0.161   -4.002   -7.495    5.596   -1.903
    3361  -32.622  -10.730   39.742    3.509    6.840    4.935   -7.400   -6.633   -3.216   -2.183
    3362  -37.989  -12.111   28.024   -4.750   14.567    1.628   -6.461  -12.174    5.243   -4.505
    3363  -48.407    3.333   32.840   -8.336   16.061    3.275  -12.256  -16.598   -5.246   -6.858
    3364  -40.858    1.404   27.909   -5.541   13.727    6.158   -9.285   -9.864   -4.218   -6.241
    3365  -51.763   12.980   20.083   -6.033   19.515    4.976   -9.968    6.317    1.862  -11.639
    3366  -57.912   -3.266   14.736   -1.137   12.454    2.837   -6.875    1.256    4.629   -3.094
    3367  -46.832   -6.913   18.529   -9.685    7.442    1.354   -6.580   -7.205    1.977   -3.708
    3368  -55.904  -13.849   19.444   -2.637    7.116    2.838   -4.920   -2.891    5.302   -9.062
    3369  -48.359  -17.150   25.860   -0.560    5.453    2.381   -4.352   -6.023    0.346   -4.590
    3370  -48.282  -36.013   22.332    2.704    1.911    4.341   -8.513   -9.339    6.296    1.927
    3371  -55.058   -5.784   14.473   -9.581   13.362   -4.253   -4.593   -3.597    5.545  -13.546
    3372  -56.047  -23.184   21.336    0.726    2.029   -3.283   -7.598   -9.360   -1.152   -7.017
    3373  -52.251  -28.621   16.768    2.429    2.487   -1.588   -8.371  -12.330   -0.305   -6.381
    3374  -65.852  -19.183   13.708    1.349    3.089   -1.019  -17.159   -8.467   -0.723   -4.015
    3375  -51.026   -9.263   17.046    0.697    9.392   -1.080  -11.547   -7.099   -3.431  -12.161
    3376  -59.684  -16.457   15.721    1.905    1.179   -3.530   -7.410   -4.247   -3.937   -6.989
    3377  -60.788  -11.099   14.461    1.011    3.509   -0.792   -9.926    3.434    1.812   -9.845
    3378  -48.601   -7.506   31.871   -3.157   10.960    0.062   -8.295   -9.351    1.170   -7.197
    3379  -57.095   -5.837   20.209   -9.407    8.307   -0.728   -9.662   -9.764    4.080  -15.561
    3380  -53.508  -13.765   15.605   -5.195    4.423    4.341   -4.817    3.995    7.748   -9.429
    3381  -42.081   -1.841   31.561    0.672   19.923   -3.855   -9.203   -8.612   -2.963   -3.898
    3382  -35.338  -21.378   29.738   -7.433    6.491   -1.647   -2.721  -12.792    3.883   -4.331
    3383  -51.830  -19.515   20.029   -6.554    3.316    1.513   -7.393   -0.258    3.973   -6.551
    3384  -58.122   -2.201   24.166   -5.854   18.027   -4.437  -13.705   -2.697   -2.244   -6.400
    3385  -49.654   -5.202   24.962   -1.051   15.050   -2.776   -8.696    1.185   -1.615    2.390
    3386  -55.157   -2.170   21.596    8.826   15.734   -0.544  -17.162    0.292   -1.311   -3.361
    3387  -52.884   -5.035   24.676   -0.432   13.934   -2.165  -13.911   -1.259   -8.870   -1.440
    3388  -45.530   -8.710   29.982   -0.387   17.357   -5.021  -12.668   -8.031   -6.341   -5.726
    3389  -39.570   -6.297   29.269   -0.781   13.662    3.712   -3.139    9.621    5.330    0.172
    3390  -66.701  -11.367   17.784   13.339   10.765    2.859  -11.525    7.826   -1.292    2.512
    3391  -53.483   -2.879   17.058    8.182   10.449    3.750   -7.406    4.882   -2.053   -0.817
    3392  -53.612   -1.388   23.568   13.379   10.054    6.958  -15.759   -3.347   -8.932   -0.224
    3393  -61.951   -7.560   18.010    9.014    9.207    3.747   -8.319    8.830    0.725   -2.336
    3394  -47.968   -5.786   23.620    8.625   11.647    6.591   -7.014    8.129    0.045    3.281
    3395  -72.189   -0.146   11.707    5.702    8.870    6.245  -14.962   12.705   -1.719   -3.891
    3396  -65.737  -14.337   14.613    8.104    6.383    2.604  -12.573    7.618    4.124    7.296
    3397  -73.511  -26.849    2.288    0.858   -0.907    6.235  -11.883    1.341    5.204    4.171
    3398  -66.492  -12.440    8.993    1.734    7.483    9.245  -12.270    6.655    7.246   -1.051
    3399  -59.939   -8.580   11.798    2.368   10.190    4.964  -12.912    3.568    3.014    4.545
    3400  -64.784   -7.183   15.651    7.366    9.068   -0.004  -16.938    5.993   -5.667   -5.936
    3401  -73.987  -16.582    5.713    7.881    6.032    7.434  -16.753    7.497    9.013   -5.608
    3402  -57.604  -10.487   17.451    6.113   11.321    5.517  -12.139    3.700    4.945    2.501
    3403  -69.872   -7.803   10.546   11.528    5.971    8.305  -14.874   12.662    0.936   -1.713
    3404  -65.521   -6.735   11.787   14.593    0.687   12.665  -17.091   17.544    2.881   -2.361
    3405  -74.997   -6.518    7.100    4.957    2.004    3.855   -9.939    9.624   -0.646   -0.776
    3406  -72.990   -4.410    9.724    9.492    3.505    9.059  -12.447   18.431    1.235   -8.217
    3407  -74.702   -5.057   10.112    9.318    5.416    5.261  -11.157   16.117    5.698    0.174
    3408  -68.427   -4.933   12.193   -4.272    5.893   -1.071   -4.612   11.375    1.601   -1.615
    3409  -68.646  -20.207    9.272    3.013    2.025    3.406  -10.638    7.908    7.392   -1.836
    3410  -63.636  -23.895   15.283    8.391   -5.227   -1.395   -7.859   10.848   -0.640   -4.942
    3411  -62.354  -11.630   14.860    9.571    2.689    3.538   -9.283   18.486    2.079   -7.812
    3412  -59.092  -14.090   25.121    2.141   10.816   -0.926   -5.311   -2.419    3.524   -9.811
    3413  -64.057  -23.506   12.033    4.956   -3.513    4.019   -9.665   -0.007   -0.972   -9.126
    3414  -46.070  -34.669   29.905    3.123    4.553   -6.744  -10.033   -9.098    2.730   -4.096
    3415  -48.039  -23.109   25.521   -2.954    5.392    2.343   -6.151    3.678    5.668    2.065
    3416  -44.819  -25.699   23.818    0.337    1.162   -1.380   -6.750   -4.341    4.705    0.216
    3417  -49.136  -21.268   20.220    4.944    0.860    3.615   -7.276   -0.182    1.198   -6.645
    3418  -37.131  -26.474   27.924    3.797    5.717    1.070   -3.363  -15.361    2.326    1.341
    3419  -42.086  -15.111   25.933   -3.309    8.084    4.393   -5.275   -1.426    3.102   -8.525
    3420  -57.738  -22.784   22.242    8.627    6.497   -5.240   -7.467    0.658    1.678   -2.264
    3421  -64.992  -11.050   17.009    7.602    5.154    9.645  -15.646   13.298    9.538   -5.652
    3422  -51.207  -19.700   22.839    7.877    8.780    1.394   -5.957    2.889    9.350    3.200
    3423  -54.484  -12.983   19.658    3.908    9.297    0.516   -9.530    6.136    4.701   -6.102
    3424  -55.242    2.333   18.233    6.896   15.532   10.307   -5.519   12.078    4.662    2.189
    3425  -60.560   -6.144   16.722    8.671   10.984    7.417  -12.741   14.769    5.363    4.050
    3426  -79.059   -0.100    2.396    7.396    6.380    4.067  -18.004    5.884   -7.712    0.140
    3427  -80.084   11.670   10.262    3.605   10.794   10.759  -17.267   10.199   -6.658   -2.020
    3428  -74.801   10.991   17.021    6.081   12.084    9.083  -14.583   13.134  -10.876    4.581
    3429  -68.566    2.721   15.540    2.495    9.442    8.494   -7.346    7.217   -2.919    0.229
    3430  -72.142   -6.141   14.580    3.788    6.265    9.145  -12.958    6.478   -2.797    1.406
    3431  -90.073    3.464   13.537    5.073   -1.899   11.461  -11.802    8.963  -16.272    0.666
    3432  -98.476   -0.616   -3.427    6.552   -4.591    9.089  -13.700   18.305   -4.896   -3.907
    3433  -96.360  -16.599    9.941   11.778   -5.180   -3.525  -24.591    3.402  -13.871   -3.748
    3434  -95.786   -3.919    6.916    7.456    1.275    0.255  -25.314    9.521  -10.110   -6.120
    3435  -84.225  -14.765   16.039    3.392    0.778   -2.121  -21.845   -0.596  -12.610   -1.050
    3436  -82.985  -21.670   14.673   10.476   -5.278    0.630  -21.269    6.045   -4.611    0.428
    3437  -93.011  -14.541   13.595    6.493    0.437    2.812  -21.558    7.327   -8.486   -1.842
    3438  -72.642  -18.387   14.342    8.814    2.041    5.311  -20.439    9.965   -2.644    3.053
    3439  -67.498  -16.971   13.258    4.578    0.976    0.129  -17.209    1.157   -5.173   -6.053
    3440  -58.173  -20.712   17.835   10.187   -2.895    7.469  -17.744    9.187   -4.966   -8.090
    3441  -65.807  -11.875   14.120    3.796    1.858    2.572  -16.440    3.261   -4.973    0.042
    3442  -49.430  -10.138   23.551   -5.281    9.053    2.099   -9.105    2.907    6.303   -2.327
    3443  -52.776    3.652   17.025    3.097   13.053    7.625   -4.110    8.258    3.004   -0.332
    3444  -51.975    9.667   21.396    2.020   14.220    8.179   -7.973    6.800   -2.221   -2.210
    3445  -52.474   -9.333   12.208   -5.127    7.120   13.610   -8.643   13.706   13.549   -2.915
    3446  -42.634   -4.329   28.309   -5.541    7.575    6.959   -8.564    7.477   -2.112   -5.631
    3447  -58.713    5.248   15.143   -0.552   16.119    8.195  -12.500    6.090    4.739   -3.962
    3448  -42.462  -17.484   17.558    2.443    7.495    8.504   -7.186    6.792    7.799    1.039
    3449  -47.486  -15.487   20.773    3.887    2.410    8.471  -12.917    8.953    1.333   -4.005
    3450  -62.462   -5.691   14.162    1.207   14.215   -2.548  -15.133    2.241   -1.823   -2.413
    3451  -38.942  -25.761   26.642   -5.494    7.540    0.078   -7.912   -7.026    4.854    3.919
    3452  -53.498  -14.610   24.181   -6.653    5.823    4.858   -7.836   -4.233    4.206    4.481
    3453  -46.050  -12.436   29.152   -4.734    7.234    1.997   -5.928   -6.848   -3.944    1.186
    3454  -52.357   -1.655   23.235    5.366   16.220    1.826   -7.224    1.857   -0.977   -4.130
    3455  -55.596    4.344   26.585    0.292   18.925    3.785   -7.228    7.052    4.123   -0.899
    3456  -61.009   -4.163   13.585   -5.958    9.664    1.137   -4.717    0.898    2.791   -1.677
    3457  -36.072  -25.880   21.994    2.437    0.163   -0.140   -4.427    5.050    6.580    0.998
    3458  -42.961  -23.786   27.517    2.046   13.094   -5.552   -8.701    1.937    9.934    1.947
    3459  -49.036  -17.838   21.992   -9.287    5.521    5.815   -3.210   -1.288   12.363    5.283
    3460  -49.877  -10.099   33.222    9.067   12.135    5.388   -9.593    6.204    6.124    7.295
    3461  -36.176    0.625   46.626   -2.165   20.746    2.214   -2.980   -0.006    4.520    9.339
    3462  -28.039    3.910   37.337   -3.659   16.526    5.178   -1.753    4.196    7.197    1.028
    3463  -29.530   -3.848   41.967   -2.442   15.614   -1.809   -2.463   -1.178    1.997    1.985
    3464  -36.194  -11.152   38.974   -2.100    8.538    1.391   -4.182   -1.076    0.459    2.994
    3465  -53.228   -5.529   28.549    7.321   10.031    3.986   -8.926    3.671   -2.037    1.863
    3466  -63.816   -3.566   19.653   -0.354    6.198    5.475   -8.019    7.846   -1.318    0.642
    3467  -62.525   -8.183   26.857    3.911   10.607   -7.753  -15.256    2.438   -4.261    0.602
    3468  -64.431  -19.795   25.612    7.105    9.521   -3.049   -9.918    7.273   -0.046   12.176
    3469  -70.942   -5.780   21.640    6.993   11.644   -0.475  -10.114   10.707   -1.761    7.536
    3470  -69.362   23.301   26.721   -2.507   25.357    2.876   -7.631    8.462   -1.545    6.676
    3471  -77.386    0.495   25.134   12.137   13.317   -1.383  -15.623   13.465   -2.662    4.399
    3472  -83.065  -18.604   19.674   16.487    1.822    1.356  -16.837   14.652   -3.212   14.664
    3473  -72.092    1.879   22.227   12.611    5.037   -4.751  -10.124   14.484  -13.070    5.488
    3474  -67.278    5.868   23.017   -9.364   14.753   -1.961   -6.435    2.116   -3.150    9.325
    3475  -71.978  -12.429   19.080   -0.369    1.620    0.632   -9.011    9.018    1.141   10.798
    3476  -61.269   -0.270   31.145    3.922   11.185    0.465  -13.435   -0.737   -5.668    8.532
    3477  -52.498   -8.584   23.558   -0.130   12.595   -1.460   -5.085   -1.376    4.391   -0.596
    3478  -69.328  -15.908   19.105   -0.341    2.080    0.714   -9.402    4.222   -2.963    9.427
    3479  -55.205  -15.849   31.705    8.940    8.045    1.031  -11.226    5.392   -1.799   11.607
    3480  -65.300   -9.407   25.077   10.200    7.064    2.249  -13.062    4.296   -8.543   12.011
    3481  -51.293  -27.373   31.114    2.841    4.511   -4.049   -7.065  -10.043   -2.258   14.738
    3482  -56.796  -39.394   26.555   12.013   -1.688   -2.509   -7.867   -5.038    1.926   14.708
    3483  -62.817  -24.283   19.975   -3.790   10.809   -4.058   -8.234    1.715    9.686   13.000
    3484  -56.989  -27.018   31.293    1.002    4.869   -0.951   -8.866   -8.529    0.691   18.967
    3485  -51.196  -21.364   27.416   -0.250   10.821    0.190  -10.113   -1.919    5.660   13.013
    3486  -40.516  -25.463   26.461    2.390    7.814    6.490   -2.679    6.486   12.822   16.391
    3487  -26.558  -35.853   38.059    2.288    7.699    1.438   -5.399   -0.888   10.818   14.353
    3488  -38.128  -40.935   29.344    1.627   -3.023   -0.218   -1.821   -9.113    7.897   11.606
    3489  -37.464  -29.237   26.217   -1.363    4.563    2.709   -5.526   -2.947    7.005    6.941
    3490  -42.402  -35.934   30.751    9.654    1.504   -1.048  -11.446    1.276    3.307    7.632
    3491  -64.298  -15.849   12.335    1.066    6.521   -0.019  -10.079   -2.912    2.228    7.739
    3492  -61.236  -15.682   23.703    6.987    4.907    1.433  -11.689   15.588    6.937    6.710
    3493  -59.051  -15.986   18.732    0.955   11.476    6.300   -2.819    9.076   11.798   12.390
    3494  -58.277  -20.562   22.877    5.829   10.621    0.189  -11.033    9.510    9.871   12.688
    3495  -51.935  -28.939   22.306    5.185    7.266    1.578   -5.850    2.580   10.929   17.867
    3496  -57.729  -21.916   18.224   -4.109    4.407   -2.997   -1.136   -3.519    3.370   17.060
    3497  -47.266  -13.604   29.755    2.098   13.787    1.127   -4.207   -0.839    3.426   12.262
    3498  -45.161  -24.758   25.273   14.607    7.845    7.787  -10.769   10.396   14.000   24.243
    3499  -43.983  -24.776   26.973   -2.734    8.979    1.881   -2.923   -2.889   13.019    9.139
    3500  -46.598  -19.386   30.958    4.076    7.064    2.564   -7.762   -4.193    5.478   11.003
    3501  -50.012  -14.343   27.957   -1.829   11.755    4.889   -7.055   -1.507   11.290   11.997
    3502  -65.229   -7.873   18.847    1.842   10.280    6.166   -9.057    9.993    2.718    7.403
    3503  -51.475  -20.820   28.558   10.631    7.616    3.980   -7.852    0.586    5.040   10.494
    3504  -43.331  -28.998   26.227    6.713    6.933    0.993   -7.202   -8.388    4.608   10.531
    3505  -46.250   -8.662   39.747    8.962    8.241   -3.081  -14.126   -2.880   -2.205    5.939
    3506  -46.504   -4.130   36.155    4.017   18.644   -4.209   -2.576   -2.772   -0.122    7.880
    3507  -44.353   -8.445   36.299    1.502   12.144    6.047  -10.143   11.960    5.561    7.335
    3508  -50.956   -3.112   26.238    1.929   17.483    7.916  -12.461    6.057    4.028    5.456
    3509  -56.052  -17.997   21.074    2.967    7.602    4.645   -6.269    9.778    7.411    6.340
    3510  -51.916   -8.931   29.187   15.349   11.989    1.336  -12.278   11.858   -2.433    5.620
    3511  -47.794  -17.248   25.606    4.112    8.719    6.687   -8.709    4.254   11.689    8.363
    3512  -26.697  -45.403   29.770   -1.027    4.058    1.951    0.987  -15.729   20.037   11.741
    3513  -21.413  -24.596   35.169   -4.123   14.351    4.696   -5.441  -10.297   11.822   11.445
    3514  -39.980  -34.710   19.493    4.340    1.873    5.003   -4.881    0.282   14.938    9.168
    3515  -39.719  -38.767   22.200    9.040    2.268    3.409   -8.376   -7.679   10.180    7.686
    3516  -47.320  -26.481   25.435    9.547    3.759    2.237   -2.983   -5.766    1.262    5.324
    3517  -37.333  -29.826   32.909   13.143    3.630   -1.153   -8.737   -9.005    0.107    7.271
    3518  -52.865  -39.326   22.169   14.661    1.579   -3.284  -14.104   -2.979    5.600    6.796
    3519  -69.418  -29.826   18.538    9.525   -0.914   -0.125  -12.795    0.450    2.449   11.985
    3520  -64.281  -38.463   17.180    0.770   -0.240   -5.653   -9.830    5.277   11.636   11.342
    3521  -62.082  -38.490   30.801   16.652    1.064   -5.932  -17.836    3.420    0.561   14.503
